filename,video_path,exist_bool
resized_cropped_04_12_1_05_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_05\resized_cropped_04_12_1_05_02.mp4,False
resized_cropped_25_12_1_05_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_05\resized_cropped_25_12_1_05_02.mp4,False
resized_cropped_27_11_1_05_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_05\resized_cropped_27_11_1_05_02.mp4,False
resized_cropped_11_12_01_05_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_05\resized_cropped_11_12_01_05_03.mp4,False
resized_cropped_23_10_01_05_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_05\resized_cropped_23_10_01_05_02.mp4,False
resized_cropped_30_10_01_05_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_05\resized_cropped_30_10_01_05_02.mp4,False
resized_cropped_25_09_1_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_04\resized_cropped_25_09_1_04_02.mp4,False
resized_cropped_09_10_1_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_04\resized_cropped_09_10_1_04_02.mp4,False
resized_cropped_27_11_1_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_04\resized_cropped_27_11_1_04_02.mp4,False
resized_cropped_11_12_01_04_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_04\resized_cropped_11_12_01_04_03.mp4,False
resized_cropped_23_10_01_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_04\resized_cropped_23_10_01_04_02.mp4,False
resized_cropped_30_10_01_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_04\resized_cropped_30_10_01_04_02.mp4,False
resized_cropped_23_09_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_23_09_1_02_02.mp4,False
resized_cropped_28_09_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_28_09_1_02_02.mp4,False
resized_cropped_29_09_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_29_09_1_02_03.mp4,False
resized_cropped_30_09_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_30_09_1_02_02.mp4,False
resized_cropped_01_10_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_01_10_1_02_03.mp4,False
resized_cropped_07_10_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_07_10_1_02_02.mp4,False
resized_cropped_08_10_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_08_10_1_02_03.mp4,False
resized_cropped_12_10_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_12_10_1_02_02.mp4,False
resized_cropped_19_10_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_19_10_1_02_02.mp4,False
resized_cropped_21_10_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_21_10_1_02_02.mp4,False
resized_cropped_02_12_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_02_12_1_02_02.mp4,False
resized_cropped_14_12_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_14_12_1_02_02.mp4,False
resized_cropped_22_12_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_22_12_1_02_03.mp4,False
resized_cropped_23_12_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_23_12_1_02_02.mp4,False
resized_cropped_30_12_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_30_12_1_02_03.mp4,False
resized_cropped_02_11_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_02_11_1_02_02.mp4,False
resized_cropped_03_11_1_02_04.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_03_11_1_02_04.mp4,False
resized_cropped_04_11_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_04_11_1_02_02.mp4,False
resized_cropped_16_11_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_16_11_1_02_02.mp4,False
resized_cropped_18_11_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_18_11_1_02_02.mp4,False
resized_cropped_24_11_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_24_11_1_02_03.mp4,False
resized_cropped_25_11_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_25_11_1_02_02.mp4,False
resized_cropped_26_11_1_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_26_11_1_02_03.mp4,False
resized_cropped_30_11_1_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_30_11_1_02_02.mp4,False
resized_cropped_08_12_01_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_08_12_01_02_03.mp4,False
resized_cropped_10_12_01_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_10_12_01_02_03.mp4,False
resized_cropped_20_10_01_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_20_10_01_02_03.mp4,False
resized_cropped_28_10_01_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_01\subject_02\resized_cropped_28_10_01_02_02.mp4,False
resized_cropped_02_11_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_02_11_2_03_02.mp4,False
resized_cropped_02_12_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_02_12_2_03_02.mp4,False
resized_cropped_05_10_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_05_10_2_03_02.mp4,False
resized_cropped_07_10_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_07_10_2_03_02.mp4,False
resized_cropped_08_10_2_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_08_10_2_03_03.mp4,False
resized_cropped_12_10_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_12_10_2_03_02.mp4,False
resized_cropped_16_11_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_16_11_2_03_02.mp4,False
resized_cropped_18_11_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_18_11_2_03_02.mp4,False
resized_cropped_19_10_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_19_10_2_03_02.mp4,False
resized_cropped_21_12_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_21_12_2_03_02.mp4,False
resized_cropped_23_09_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_23_09_2_03_02.mp4,False
resized_cropped_23_12_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_23_12_2_03_02.mp4,False
resized_cropped_24_12_2_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_24_12_2_03_03.mp4,False
resized_cropped_25_11_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_25_11_2_03_02.mp4,False
resized_cropped_26_11_2_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_26_11_2_03_03.mp4,False
resized_cropped_28_09_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_28_09_2_03_02.mp4,False
resized_cropped_30_09_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_30_09_2_03_02.mp4,False
resized_cropped_30_11_2_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_30_11_2_03_02.mp4,False
resized_cropped_30_12_2_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_30_12_2_03_03.mp4,False
resized_cropped_10_12_02_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_10_12_02_03_03.mp4,False
resized_cropped_21_10_02_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_21_10_02_03_02.mp4,False
resized_cropped_28_10_02_03_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_28_10_02_03_02.mp4,False
resized_cropped_29_10_02_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_03\resized_cropped_29_10_02_03_03.mp4,False
resized_cropped_01_10_2_05_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_05\resized_cropped_01_10_2_05_03.mp4,False
resized_cropped_10_12_02_05_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_05\resized_cropped_10_12_02_05_03.mp4,False
resized_cropped_29_10_02_05_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_05\resized_cropped_29_10_02_05_03.mp4,False
resized_cropped_02_12_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_02_12_2_04_02.mp4,False
resized_cropped_04_11_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_04_11_2_04_02.mp4,False
resized_cropped_07_10_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_07_10_2_04_02.mp4,False
resized_cropped_18_11_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_18_11_2_04_02.mp4,False
resized_cropped_23_09_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_23_09_2_04_02.mp4,False
resized_cropped_23_12_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_23_12_2_04_02.mp4,False
resized_cropped_25_11_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_25_11_2_04_02.mp4,False
resized_cropped_30_09_2_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_30_09_2_04_02.mp4,False
resized_cropped_30_12_2_04_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_30_12_2_04_03.mp4,False
resized_cropped_21_10_02_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_21_10_02_04_02.mp4,False
resized_cropped_28_10_02_04_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_04\resized_cropped_28_10_02_04_02.mp4,False
resized_cropped_02_11_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_02_11_2_02_02.mp4,False
resized_cropped_02_12_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_02_12_2_02_02.mp4,False
resized_cropped_03_11_2_02_04.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_03_11_2_02_04.mp4,False
resized_cropped_04_11_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_04_11_2_02_02.mp4,False
resized_cropped_04_12_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_04_12_2_02_02.mp4,False
resized_cropped_07_10_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_07_10_2_02_02.mp4,False
resized_cropped_09_10_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_09_10_2_02_02.mp4,False
resized_cropped_12_10_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_12_10_2_02_02.mp4,False
resized_cropped_14_12_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_14_12_2_02_02.mp4,False
resized_cropped_16_11_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_16_11_2_02_02.mp4,False
resized_cropped_17_11_2_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_17_11_2_02_03.mp4,False
resized_cropped_18_11_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_18_11_2_02_02.mp4,False
resized_cropped_19_10_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_19_10_2_02_02.mp4,False
resized_cropped_20_10_2_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_20_10_2_02_03.mp4,False
resized_cropped_21_12_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_21_12_2_02_02.mp4,False
resized_cropped_22_12_2_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_22_12_2_02_03.mp4,False
resized_cropped_23_09_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\resized_cropped_23_09_2_02_02.mp4,False
